1407.953002981376	-1174.6926287757233
1406.6597900887718	-1176.3908709655516
1405.4644775894703	-1177.9599627628922
1404.5136719261063	-1179.2081317082047
1403.490844776854	-1180.5510272113606
1402.6801758329966	-1181.6160906930454
1401.6301270043477	-1182.9951190138236
1400.6304932154017	-1184.3079852242954
1400.0766602066578	-1185.4824236999266
1399.2901611840352	-1186.4866961631924
1398.4981689951383	-1187.1087664738297
1397.8732910658	-1187.9294451815076
1397.5377197774942	-1188.947877801489
1396.565063528251	-1189.6479510441422
1395.7293701668968	-1190.745485223364
1394.9468994651106	-1191.780763544608
1394.0667725108797	-1193.0762957707047
1393.4349365747184	-1193.996217645239
1392.6191406761645	-1195.1848162738606
1392.3353271991946	-1196.3267840510234
1391.4005127455457	-1196.960695183836
1390.4635010263883	-1198.325929556042
1390.0886230985634	-1199.4686297550797
1389.3729248550953	-1200.613649285864
1388.480590870371	-1201.2100848322734
1387.689453175757	-1202.3316668658517
1386.7989502466517	-1203.5584735041484
1386.1181641136063	-1204.4984149127267
1385.232055714645	-1205.727418815717
1384.2631836434593	-1207.0698260408826
1383.3720703641884	-1208.30346862413
1382.3126221205457	-1209.7698992863297
1381.8253174332203	-1211.217042837292
1380.9221191903343	-1211.693971551489
1379.8974609875586	-1213.0677508488297
1378.9926758309011	-1214.2822283846326
1377.9786377465352	-1215.6446551457047
1377.3582764178864	-1216.4780291677453
1376.4652100120438	-1217.6762713538483
1375.9489746593172	-1219.247316276189
1374.7523193861125	-1219.9733904954046
1374.0455322773196	-1220.920534054283
1373.0130615730304	-1222.3039569021203
1371.801513722865	-1223.9255389347672
1371.1640625506407	-1224.7785662743263
1370.3826904803282	-1225.8234881544486
1369.7388916519703	-1226.6843279954046
1369.7388916519703	-1227.8327654930763
1368.3472900884226	-1228.5437029986642
1367.658447317197	-1229.4632586603984
1367.658447317197	-1230.629152215086
1366.0566406750586	-1231.6010760422796
1365.120605518343	-1232.8496112017892
1363.7149658713024	-1234.7230242867954
1362.70983891777	-1236.061891471967
1362.1082764171297	-1236.863038933836
1361.2969971205457	-1237.9429949880578
1361.2969971205457	-1239.296998895239
1360.2792969256989	-1239.296998895239
1359.437744191382	-1240.4161395211704
1358.7583008315414	-1241.3194598346017
1357.6407471216517	-1242.8049334655516
1357.6407471216517	-1243.9996356144547
1355.6361084490782	-1245.4676531911828
1354.9880371600157	-1246.328126825858
1354.0961914577056	-1247.5115985041484
1353.026001027145	-1248.9317645183764
1352.1982422373258	-1250.0303973332047
1350.9099121597828	-1251.7407244783826
1350.015258839121	-1252.9287127680145
1349.3863525889465	-1253.7641619830392
1349.3863525889465	-1254.883790886961
1347.501342824893	-1256.267702020239
1347.501342824893	-1257.3839129614644
1345.61816411349	-1258.769166862592
1344.937988330843	-1259.672731315717
1344.937988330843	-1260.7722186231986
1343.1517334486125	-1262.046266471967
1342.3210449735052	-1263.1502703791484
1341.1958008311922	-1264.6452654986642
1340.493042043643	-1265.578370963689
1339.7636719256407	-1266.5463885408826
1339.7636719256407	-1267.6533221364953
1337.8930664565414	-1269.0280779958703
1337.034179739072	-1270.1674822927453
1336.0096436054446	-1271.526979363989
1336.0096436054446	-1272.649537957739
1334.5614014185267	-1273.4488543630578
1333.582153370371	-1274.7486590505578
1332.8041992700892	-1275.7812518239953
1332.8041992700892	-1277.1208514343016
1331.7947998548625	-1277.1208514343016
1330.974121145322	-1278.2108172555454
1329.064331106434	-1280.7460955725983
1328.3231201675953	-1281.7291277996264
1327.6029053233215	-1282.683961787261
1326.7052002449636	-1283.8745135436766
1325.5668945817742	-1285.3837908864953
1325.5668945817742	-1286.5562762399204
1323.6024170421879	-1287.987428582739
1322.9621582533	-1288.835573115386
1321.9932861837442	-1290.1186541700736
1320.8621826681192	-1291.616334832739
1319.9362793482724	-1292.8414324871264
1319.9362793482724	-1294.4360369844362
1318.7309570825892	-1294.4360369844362
1317.7994385273196	-1295.668092645239
1317.0581055193325	-1296.648073115386
1317.0581055193325	-1298.1571063175797
1315.9163818855304	-1298.1571063175797
1314.9583740732633	-1299.4233416677453
1313.827392629115	-1300.9185809241608
1312.9106445821817	-1302.1304949861951
1311.6142578622093	-1303.845216671005
1310.9476318857633	-1304.726808466483
1309.8231201677117	-1306.214235223364
1308.9807129403343	-1307.3278826847672
1307.7213135269121	-1308.9926776061766
1307.0804443858797	-1309.8399676429108
1306.0245361827547	-1311.236085808836
1306.0245361827547	-1312.3210467440076
1303.9565430185176	-1313.9707049489953
1302.2781982925953	-1316.191163933836
1301.467529347632	-1317.2631854191422
1300.2821045432356	-1318.8300799489953
1299.4759521995438	-1319.8956317040138
1298.485351613257	-1321.204713740386
1298.485351613257	-1322.55249206163
1297.4663086438668	-1322.55249206163
1296.639892627718	-1323.645143429283
1295.3988037616364	-1325.2857684246264
1294.5479736824054	-1326.4100360036828
1294.5479736824054	-1327.5487078805454
1293.6857910668477	-1328.076539910864
1291.6669922372093	-1330.2148455753922
1290.575561573496	-1331.6560076843016
1289.7595215343172	-1332.733400263358
1288.9530029802117	-1333.7985858083703
1288.0010986843845	-1335.0552996774204
1286.7145996600157	-1336.7534197936766
1285.6619873563177	-1338.1418475313112
1284.8256836455548	-1339.244996942114
1284.8256836455548	-1340.4118670583703
1282.6734619654017	-1342.0848406930454
1282.6734619654017	-1343.481569209136
1281.6151123551535	-1343.481569209136
1280.984985403309	-1344.3129901066422
1280.0438232927117	-1345.5543231116608
1278.5339355982142	-1347.5448016277514
1277.6751709483797	-1348.6763934255578
1276.7893066901015	-1349.843751825858
1275.6588135265629	-1351.332887567114
1274.336181692197	-1353.0744647155516
1273.186401418643	-1354.5880145179108
1272.2646484881407	-1355.800661004614
1271.2884521980304	-1357.0848406888545
1270.0012207539403	-1358.777711785864
1268.7755127449636	-1360.3889178396203
1267.3074951687595	-1362.3183611999266
1266.350097706716	-1363.5761736985296
1265.3507080576383	-1364.889039910864
1264.1326904795133	-1366.4884051433764
1263.1502686064923	-1367.7778338552453
1261.3229980983888	-1370.1761492867954
1260.3933105965843	-1371.3956317109987
1259.427368215518	-1372.6632098308764
1259.427368215518	-1374.861452023033
1257.752197316615	-1374.861452023033
1256.5665283701383	-1376.417726435233
1255.6179199730977	-1377.663087760564
1254.6805420418968	-1378.893922723364
1252.9754639178282	-1381.1319598299451
1251.9342041515629	-1382.4981707707047
1250.8654785661492	-1383.9001483065076
1249.589843800175	-1385.5723895183764
1249.589843800175	-1386.8579119811766
1246.9624023934593	-1389.0156268225983
1245.9696045437013	-1390.317140496336
1245.0505371590843	-1391.5224627624266
1245.0505371590843	-1393.5660418663174
1243.4915771982633	-1393.5660418663174
1243.4915771982633	-1394.748781122733
1241.4373779796297	-1396.2601336627267
1239.8670654800953	-1398.3199481149204
1238.9984131374513	-1399.4593524076045
1238.9984131374513	-1400.9699725271203
1237.8470459496602	-1400.9699725271203
1236.7535400889465	-1402.4034442068078
1236.7535400889465	-1404.4781512394547
1235.1705322761554	-1404.4781512394547
1234.2423096199054	-1405.6939715519547
1232.6818848152761	-1407.739259639755
1232.6818848152761	-1409.2847918658517
1231.501953175757	-1409.2847918658517
1230.4849854017375	-1410.6171893263236
1229.4938965343172	-1411.914918818511
1227.853027393634	-1414.062990105711
1226.9406738792895	-1415.2570819035172
1225.5635986840934	-1417.0593279958703
1224.1745605975157	-1418.8770770179108
1223.2585449723992	-1420.0760516300797
1222.1267090346664	-1421.557496940717
1220.5541992686922	-1423.6158465510234
1219.637939503882	-1424.8159197922796
1218.3007813006407	-1426.5670184269547
1216.9531250502332	-1428.331300653983
1216.019775442197	-1429.552858268842
1214.614379933104	-1431.3920916686766
1213.1657715347828	-1433.2872332679108
1212.1619873562013	-1434.6005877628922
1210.9422607918968	-1436.1956805377267
1209.2899170428864	-1438.3559588561766
1208.3101807137718	-1439.6363543649204
1207.0671387227485	-1441.260499871336
1205.3602295434102	-1443.4891375661828
1204.3377686060267	-1444.8237322950736
1204.3377686060267	-1446.491334831342
1203.0599365735543	-1446.491334831342
1201.430053762102	-1448.6180438161828
1200.4929199729813	-1449.8409442072734
1200.4929199729813	-1451.6409930349328
1199.1137695815414	-1451.6409930349328
1197.703979541955	-1453.484132685233
1196.8050537613453	-1454.659913935233
1196.8050537613453	-1457.0699481144547
1194.967895558686	-1457.0699481144547
1194.085815480561	-1458.2286395207047
1194.085815480561	-1459.9960955739953
1192.7416992692742	-1459.9960955739953
1191.3626709502423	-1461.8106707679108
1190.4825439964188	-1462.969484247733
1190.4825439964188	-1464.1640643221326
1187.954467823205	-1466.2951678410172
1186.8261719251168	-1467.7795428368263
1186.8261719251168	-1468.8120135422796
1184.701293997059	-1470.5712908892892
1183.8996582529508	-1471.624147334136
1182.7441406754078	-1473.142457879614
1181.3751221201383	-1474.9415301443078
1180.604614309268	-1475.9542254582047
1179.2800293468754	-1477.6953143249266
1178.3173828633735	-1478.9603289728984
1177.0416260276688	-1480.636964715086
1176.3017578628496	-1481.6090106116608
1175.1793213392957	-1483.0841082697734
1174.122436573496	-1484.4731463552453
1173.3981934089097	-1485.4250506530516
1173.3981934089097	-1486.8922137394547
1172.2817383315414	-1486.8922137394547
1171.1579590343754	-1488.3724383502267
1170.2623291523196	-1489.5378436231986
1170.2623291523196	-1491.0378436231986
1169.0460205582785	-1491.0378436231986
1168.3554688016884	-1491.869752802886
1167.6605225109379	-1492.7043475285172
1166.5157471221173	-1494.0791033878922
1165.600952198496	-1495.1828631516546
1164.510009815218	-1496.4604510450736
1163.8096924341517	-1497.2679461603984
1162.7526855979813	-1498.483644403983
1161.7493897000095	-1499.637941278983
1160.756591847632	-1500.780885612592
1159.8695068858215	-1501.8026141277514
1158.6816406764556	-1503.1707781925797
1157.9819336434011	-1503.9768084655516
1157.0782471205457	-1505.0178240896203
1155.883178762393	-1506.39477721788
1154.9373779793386	-1507.484620965086
1153.7648926286492	-1508.838746940717
1153.0649414565996	-1509.6375750661828
1152.170288137684	-1510.6496600285172
1151.011352590518	-1511.9588641305454
1150.305175830843	-1512.7567156925797
1149.255615283968	-1513.9427508478984
1149.255615283968	-1515.114625848364
1148.2189941909746	-1515.114625848364
1147.5473633321817	-1515.8739031939767
1146.8608398949727	-1516.6524676457047
1145.4790039575892	-1518.1947039766237
1144.606445362675	-1519.162965694908
1143.8287354029017	-1520.0262469411828
1142.1311035673134	-1521.912477412261
1141.0550537614617	-1523.1101092458703
1139.437011769507	-1524.909547721967
1138.4938965361216	-1525.9559344439767
1137.8411865736125	-1527.6414813180454
1135.7766113792313	-1528.9704608111642
1134.4600830588606	-1530.432374871336
1133.0932617693907	-1531.9503192054108
1132.0709229017375	-1533.0854510422796
1132.0709229017375	-1534.234010613989
1131.036743214354	-1534.234010613989
1130.078002980852	-1535.298707879614
1129.278442434501	-1536.186769403983
1128.2402344255242	-1537.339967643842
1127.5052490737871	-1538.1563738943078
1126.38415532402	-1539.4018572974019
1126.38415532402	-1540.5948504568078
1125.3106689965352	-1540.5948504568078
1123.2606201670133	-1542.8724383455701
1121.2978516137227	-1545.052614131011
1121.2978516137227	-1546.1391619816422
1119.7736816909164	-1546.7457293630578
1118.7221680197981	-1547.9106463589706
1117.6918945825892	-1549.0748309269547
1115.8106689966517	-1551.3176287752576
1115.0330811052117	-1552.248048699461
1113.3479004408	-1554.261598506011
1112.5812988786492	-1555.1771258488297
1111.8066406747676	-1556.1020526033826
1110.9160156748258	-1557.1650408892892
1109.6104736839188	-1558.7237567086704
1108.5881348165567	-1559.941041862592
1107.3076172376168	-1561.5097674513236
1106.2255859875586	-1562.8602313189767
1104.788574268634	-1564.663331903983
1103.6820068861707	-1566.144288933836
1102.8067627459532	-1567.3189715519547
1101.6524658715352	-1568.865602410864
1100.945556690218	-1569.8123797569424
1100.2574463397614	-1570.734010613989
1099.5289307149942	-1571.7093524117954
1098.0677490746602	-1573.6666278033517
1096.8902588385972	-1575.2436541691422
1096.0401611844427	-1576.382081901189
1094.5460205579293	-1578.3833026066422
1094.0620117693907	-1579.671754756011
1092.5650635272614	-1581.0367449885234
1091.2061768082203	-1582.8569354186766
1090.399292043061	-1583.9381121746264
1089.1790771986125	-1585.573976433836
1088.1300049343263	-1586.9799822941422
1086.73059087008	-1588.854249872733
1085.507812549593	-1590.4910906939767
1084.740966847632	-1591.5180682330392
1083.2770996611798	-1593.478883663658
1082.2773438008735	-1594.8182391314767
1080.8664551279508	-1596.7076434260234
1079.568969776854	-1598.445192253217
1078.3853760261554	-1600.0296649127267
1077.7338867698563	-1600.9023455767892
1076.7110596208367	-1602.2725848346017
1076.0987549335696	-1603.0924090524204
1074.955688527727	-1604.622438346967
1074.0590820811922	-1605.8229998718016
1073.3609619653434	-1606.757203973364
1072.4331055184593	-1608.002687372733
1071.5073242704384	-1609.1992205767892
1071.1278076685267	-1610.5600604172796
1070.06042485527	-1611.005617060233
1068.9947510265629	-1612.346071162261
1067.9538574733306	-1613.5646990905516
1066.9237061066087	-1614.7041033846326
1065.844360401854	-1615.9044207734987
1064.924560598447	-1616.927247918211
1063.7984619640047	-1618.1795672583394
1062.7729492686922	-1619.319581903983
1061.6871338387718	-1620.526735223364
1060.9782715343754	-1621.3148211585358
1060.5809326684102	-1622.350709831342
1059.3726807148778	-1623.0997332721017
1058.3022461454966	-1624.2861346374266
1057.2294922374422	-1625.4808367863297
1056.573364308104	-1626.6875018253922
1055.4925537622767	-1627.4112567082047
1054.6135254424298	-1628.390016473364
1053.5533447773778	-1629.5682391342707
1052.8468018093845	-1630.3536395207047
1052.1431885274942	-1631.1361102238297
1050.879760792246	-1632.5401629558764
1050.1083984883735	-1633.398561395239
1049.3741455577547	-1634.2143572936766
1048.4409180199727	-1635.2523211627267
1047.1257324729231	-1636.7144793644547
1046.3488770039403	-1637.57873718068
1044.728027394507	-1639.3802508488297
1043.5521240733797	-1640.6876238929108
1042.6914063010481	-1641.644044793211
1042.005249073496	-1642.4068621769547
1041.1583252471755	-1643.3480242881924
1039.9288330589188	-1644.714723503217
1039.208252004115	-1645.515870965086
1038.4908447773778	-1646.313600459136
1037.7625732921297	-1647.1230487045832
1036.313354543352	-1648.7343768253922
1035.8575439966517	-1650.020143427886
1034.4343262230395	-1650.8237322955392
1033.323974660365	-1652.0583514329046
1032.5760498562595	-1652.8898944058456
1031.9041748559684	-1653.6368426429108
1030.8151855982142	-1654.8474139319733
1029.4647217296879	-1656.3488787771203
1028.806152394507	-1657.7750262413174
1027.5656738799298	-1658.4599627642892
1026.541137745604	-1659.5988787794486
1025.321044972632	-1660.9506854191422
1024.5384521988453	-1661.8665789742954
1023.6938477059593	-1662.8625506549142
1022.9841919459868	-1663.696901237592
1022.5202026875922	-1664.8691424513236
1021.4464722197154	-1665.503541863989
1020.6971436045133	-1666.4110125689767
1019.8013306173962	-1667.4964617863297
1019.1300659697736	-1668.322755730711
1018.3077393089188	-1669.3308123708703
1017.2600098164985	-1670.6660174471326
1016.5204468269367	-1671.633424677886
1015.7150269068079	-1672.683595574461
1014.8452148936922	-1673.818239128217
1014.2360840355977	-1674.6129168663174
1013.9201660674298	-1675.6212176471017
1012.8614502459532	-1676.4062518249266
1011.7853394064587	-1677.8098162766546
1010.7470093272859	-1679.1644305326045
1009.6945190948318	-1680.5375994783826
1008.4518433126505	-1682.1586932316422
1007.8046265145531	-1683.0032977201045
1006.7434692899697	-1684.387819207739
1006.2589722177945	-1685.6599139356986
1005.1099243668141	-1686.518190301489
1004.2898560086032	-1687.5831317072734
1003.5717163603986	-1688.513673699461
1002.6071167496266	-1689.7595233111642
1001.5858154796297	-1691.0827654944733
1000.4852295440505	-1692.5100115896203
999.7119751484715	-1693.5144061222672
998.7998047375586	-1694.6986102224328
998.1249390145531	-1695.5745867863297
997.1663818878005	-1696.8205584641546
996.3038330595009	-1697.8095721388236
995.7998657722492	-1698.838502802886
994.9046631376841	-1699.3723162757233
993.9089966325555	-1700.487550653983
993.4356079600984	-1701.4631365882233
992.4144287620438	-1702.1605242853984
991.6888428244856	-1702.970582881011
990.7489014178282	-1704.0217303410172
989.6129761252087	-1705.2891863929108
988.7241211438086	-1706.2834490938112
987.8391113793477	-1707.2785662799142
986.888977100607	-1708.2948016300797
986.02709965955	-1709.0125750666484
985.0440674346755	-1709.8375262422487
984.1973267098656	-1710.553468619939
983.2234497575555	-1711.3740252652206
982.1055298369611	-1712.3157977228984
981.1807251493447	-1713.09985534288
980.3325195811922	-1713.7789324908517
979.1788330595009	-1714.5599383492954
978.3963013192406	-1715.2761248690076
977.4000244641211	-1715.707277216483
976.4772339385236	-1716.2053240910172
975.4547730004415	-1716.7762469425797
974.184570364072	-1717.3829364003614
973.1416626477148	-1717.7821063180454
971.6937256363453	-1718.348024285864
970.6901855967008	-1718.7384051419795
969.7252197776688	-1719.1132830763236
968.749939015659	-1719.4929217472672
967.3926392097492	-1720.0052508488297
966.3316650905181	-1720.2838153038174
965.019897511811	-1720.6638201829046
963.6168213389465	-1721.072267452255
962.4689941923134	-1721.3242205763236
961.3170166523196	-1721.4720477238297
960.1337891140138	-1721.65063659288
958.4999390161247	-1721.8936785836704
957.2241211441578	-1721.9331072927453
956.1970825709868	-1721.952882683836
955.0032349132234	-1721.9954852238297
953.8438110854477	-1721.953981317114
952.5354004403926	-1721.736329946667
951.5302734875586	-1721.545411982108
950.3239746601903	-1721.3004168630578
949.2383423348656	-1721.0854510436766
947.9783325692406	-1720.7340106135234
946.9042358899023	-1720.4150408878922
945.7703857937595	-1720.0830096388236
944.3558960473165	-1719.671388543211
943.109375050175	-1719.3071307316422
941.7673340350157	-1718.913453974761
940.5645752450218	-1718.5609149090014
939.5988770048134	-1718.2779559260234
938.3968506355886	-1717.926393429283
937.0211182141793	-1717.5230731149204
935.330566456716	-1717.0209979177453
934.0460815930273	-1716.6131610064767
932.6668701685267	-1716.176759635564
931.1030884307111	-1715.689332879614
929.5638428237289	-1715.130250848364
928.3112183120102	-1714.522584835533
927.3796997567406	-1714.0556658888236
926.0198364773532	-1713.3400897155516
925.0115967295133	-1712.7744158878922
923.4978027851321	-1711.919679557439
922.4199219259317	-1711.310914912261
920.9228516134317	-1710.470582879614
919.1008301295806	-1709.452394402586
917.5333252471755	-1708.5234393263236
916.4686890162993	-1707.8455828777514
914.8406982923625	-1706.8145770207047
913.6929321794887	-1706.090211785864
912.3779297387227	-1705.2604998745956
910.6513672386063	-1704.012819209136
909.5557861845009	-1703.007203974761
908.8067017104477	-1702.28540221788
907.4720459481468	-1701.0108660822734
906.4567261254415	-1700.04663268663
905.2578125509899	-1698.9223651099019
904.4489746603649	-1698.1629656911828
903.610778859118	-1697.3757342468016
903.0930176283	-1696.1859149090014
901.9018555188086	-1695.796754754614
900.7205811043968	-1694.7169207693078
899.540588430129	-1693.649904168211
898.6360474133398	-1692.837282099761
897.6416016124422	-1691.948244011961
896.4615479032509	-1690.9578875680454
895.4627075699391	-1690.1136492867954
894.405456594599	-1689.220216669608
893.452209523879	-1688.4146746774204
892.4066162616364	-1687.531495963689
891.6366577659501	-1686.8765887408517
890.6976929214434	-1686.0745867895894
890.0177002468845	-1685.1345233097672
888.9434204616118	-1684.5782488929108
888.0101929211523	-1683.780275263358
887.2198486830457	-1683.106935416814
885.9333496589679	-1682.0103778052144
884.4713135267957	-1680.7636736999266
883.905700735515	-1679.7359637399204
882.6694336443907	-1679.2259539742954
881.9220581572736	-1678.098390497733
880.7724609883735	-1677.6058367863297
879.8543091330212	-1676.8231219411828
878.6085205590352	-1675.736207878217
877.5812988780672	-1674.8201922550797
876.7531128427945	-1674.083009635564
875.4761353038484	-1672.9471453763545
874.3507690926199	-1671.9461688222364
872.9407959500095	-1670.693605341483
871.8959351084195	-1669.748536980711
870.7009888208704	-1668.6666278052144
869.8839722176781	-1667.9277361999266
868.866577199311	-1667.0073260455392
868.1690063987626	-1665.932985221967
866.9516602080548	-1665.2036151066422
866.0745850116946	-1664.3454608144239
865.0164185089525	-1663.312745962292
863.8541870620102	-1662.1779803377576
862.9105225109961	-1661.2569598322734
861.6937256363453	-1660.0684832660481
860.7097778836032	-1659.106691276189
859.8891602080548	-1658.3046893277206
858.7891846201383	-1657.229249871336
857.9549561053864	-1656.4132098322734
856.6939087423962	-1655.1792010441422
855.0413818857633	-1653.5615252642892
853.695800832822	-1652.243410027586
852.6894531764556	-1651.2572039724328
851.260742237675	-1649.8563250666484
850.1503906758735	-1648.767335808836
848.8051758324145	-1647.447267450858
847.8931885277852	-1646.5527362013236
846.2244873543968	-1644.9158953828737
844.7756348174298	-1643.4945086617954
843.1728516141884	-1641.9222430363297
841.9539795428864	-1640.726686393842
841.2708740751259	-1639.2158221374266
839.4203491712688	-1638.242921747733
838.1615601087688	-1637.0094012413174
836.7647705576383	-1635.640993040055
835.2457275891211	-1634.1553973322734
834.1411743682693	-1633.0557879582047
833.3577271010727	-1632.2744158874266
832.8127441912075	-1631.207277215086
831.3632202660083	-1630.2919940110296
830.3599854029017	-1629.2462176443078
829.6649170429446	-1628.4508074899204
828.9005737814005	-1627.577638544608
827.9383545432938	-1626.4834002610296
826.8240967312595	-1625.2165545644239
825.6158447775524	-1623.8421649117954
824.7011108898441	-1622.8012713561766
823.627136280702	-1621.579103388358
822.7407837419887	-1620.656618037261
822.0259399914648	-1619.9150408878922
821.1594238792313	-1619.0134295579046
820.0882568861125	-1617.8994158878922
819.359802296327	-1617.141481315717
818.3750610864954	-1616.1164569030516
817.6911011242773	-1614.8577899113297
816.6526489764801	-1614.322633659467
815.7495728043141	-1613.381715692114
814.4226685070316	-1611.9990252652206
813.8317871605395	-1610.353151240386
812.2188721206039	-1609.700685421005
810.9462891139556	-1608.3728045579046
810.0586548350402	-1607.446290886961
810.0586548350402	-1606.3173846374266
808.9774170436431	-1606.3173846374266
808.3010864774697	-1604.920900263358
806.7240601095255	-1603.9636248722672
805.5604248547461	-1602.747560418211
804.8350830574054	-1601.9892596411519
804.0965576689923	-1601.217286979314
803.0693359880242	-1600.143068229314
802.321411183686	-1599.3607195978984
801.1245117690996	-1598.1084002624266
800.4227905786829	-1597.3737811231986
799.3992920431774	-1596.3035906902514
798.6599731961032	-1595.532716669608
797.5134888202883	-1594.2946795593016
796.8081665557693	-1593.5234393253922
796.1055908716517	-1592.7553729172796
795.164794973738	-1591.727418818511
794.4869995627087	-1590.9870623704046
793.3682861840352	-1589.765138543211
792.692993215227	-1589.027467645239
791.7974854018539	-1588.0490740910172
791.0819092300371	-1587.267091666814
789.5745239770622	-1585.6203631563112
788.2703247577301	-1584.196046743542
787.2297363787657	-1583.0601824880578
785.7593384286738	-1581.4558123736642
784.7443848170224	-1580.3488787780516
783.5245972177945	-1579.018800653983
782.0769653817406	-1577.440797723364
781.1232300312258	-1576.405153193511
779.8425903822063	-1574.9694842458703
778.4989014181774	-1573.4393328786828
777.0775757336523	-1571.824098506011
775.7454834482633	-1570.3106707711704
774.5415039565414	-1568.9416522169486
774.5415039565414	-1567.8980731144547
773.6243286630488	-1566.9748553391546
772.1962280775188	-1566.2728289756924
771.2230835473165	-1565.1654071016237
770.5451660668477	-1564.3934344411828
769.0092163586523	-1562.6440447941422
768.3120117705548	-1561.849611200858
767.2505493682111	-1560.6394061231986
766.5527344258735	-1559.8460711627267
765.8941040546633	-1558.0216082693078
764.3969727063086	-1557.258302608505
763.4682007350493	-1556.0941180363297
762.8666992696235	-1554.600221551489
761.457519583113	-1553.580812371336
760.5418701679446	-1552.4356707725674
759.3842773941578	-1551.0152606111951
758.2005615748349	-1549.6384295620956
757.3447876477148	-1548.6431903047487
755.8933716337197	-1546.951784050092
754.5697632344672	-1545.4090594453737
754.0728760266211	-1543.8242205767892
753.2100220232387	-1543.1752947964706
751.8761597177363	-1542.2695330777206
750.6829834491946	-1540.8776873745956
749.7116699735052	-1539.7438983083703
748.4816284697736	-1538.308717643842
747.53143315739	-1537.1997088547796
746.8425903838361	-1536.3955096364953
746.2204590357724	-1534.413331903983
745.1525269052945	-1534.413331903983
743.9098511248012	-1532.897951046005
743.0256348153926	-1531.8186053410172
741.8114014182938	-1530.3376483097672
740.8535767118447	-1529.1699236971326
739.4439087429782	-1527.45178405568
738.2626343274023	-1526.0126971360296
737.3332520044642	-1524.8796404986642
737.3332520044642	-1523.7941912785172
735.8234253441333	-1523.0369891291484
734.8261719258153	-1521.8200701833703
734.1461792500922	-1520.9902362013236
733.3494873562595	-1520.0178240905516
732.6677246596664	-1519.1855487003922
731.9505615732633	-1518.3094500661828
730.9259644054109	-1517.0585955712013
729.880493214936	-1515.7730731149204
729.2518921415904	-1514.9726580763236
728.6077271024697	-1514.1491717454046
